source,target,rate,type
H19|Compromised,H71|Compromised,0.005,spatial
H19|Compromised,H72|Compromised,0.005,spatial
H19|Compromised,H73|Compromised,0.005,spatial
H19|Compromised,H74|Compromised,0.005,spatial
H19|Compromised,H75|Compromised,0.005,spatial
H19|Compromised,H76|Compromised,0.005,spatial
H19|Compromised,H77|Compromised,0.005,spatial
H19|Compromised,H78|Compromised,0.005,spatial
H19|Compromised,H79|Compromised,0.005,spatial
H19|Compromised,H80|Compromised,0.005,spatial
H19|Compromised,H81|Compromised,0.005,spatial
H19|Compromised,H82|Compromised,0.005,spatial
H19|Compromised,H83|Compromised,0.005,spatial
H19|Compromised,H84|Compromised,0.005,spatial
H19|Compromised,H85|Compromised,0.005,spatial
H19|Compromised,H86|Compromised,0.005,spatial
H19|Compromised,H87|Compromised,0.005,spatial
H19|Compromised,H88|Compromised,0.005,spatial
H20|Normal,H20|Compromised,0.04082199452025513,internal
H20|Compromised,H20|Down,0.09431067947124132,internal
H20|Down,H20|Mitigated,0.07257069283483544,internal
H20|Mitigated,H20|Recovered,0.07257069283483544,internal
H20|Compromised,H0|Compromised,0.005,spatial
H20|Compromised,H1|Compromised,0.005,spatial
H20|Compromised,H2|Compromised,0.005,spatial
H20|Compromised,H3|Compromised,0.005,spatial
H20|Compromised,H4|Compromised,0.005,spatial
H20|Compromised,H5|Compromised,0.005,spatial
H20|Compromised,H6|Compromised,0.005,spatial
H20|Compromised,H7|Compromised,0.005,spatial
H20|Compromised,H8|Compromised,0.005,spatial
H20|Compromised,H9|Compromised,0.005,spatial
H20|Compromised,H10|Compromised,0.005,spatial
H20|Compromised,H11|Compromised,0.005,spatial
H20|Compromised,H12|Compromised,0.005,spatial
H20|Compromised,H13|Compromised,0.005,spatial
H20|Compromised,H14|Compromised,0.005,spatial
H20|Compromised,H15|Compromised,0.005,spatial
H20|Compromised,H16|Compromised,0.005,spatial
H20|Compromised,H17|Compromised,0.005,spatial
H20|Compromised,H18|Compromised,0.005,spatial
H20|Compromised,H19|Compromised,0.005,spatial
H20|Compromised,H21|Compromised,0.005,spatial
H20|Compromised,H22|Compromised,0.005,spatial
H20|Compromised,H23|Compromised,0.005,spatial
H20|Compromised,H24|Compromised,0.005,spatial
H20|Compromised,H25|Compromised,0.005,spatial
H20|Compromised,H26|Compromised,0.005,spatial
H20|Compromised,H27|Compromised,0.005,spatial
H20|Compromised,H28|Compromised,0.005,spatial
H20|Compromised,H29|Compromised,0.005,spatial
H20|Compromised,H30|Compromised,0.005,spatial
H20|Compromised,H31|Compromised,0.005,spatial
H20|Compromised,H32|Compromised,0.005,spatial
H20|Compromised,H33|Compromised,0.005,spatial
H20|Compromised,H34|Compromised,0.005,spatial
H20|Compromised,H35|Compromised,0.005,spatial
H20|Compromised,H36|Compromised,0.005,spatial
H20|Compromised,H37|Compromised,0.005,spatial
H20|Compromised,H38|Compromised,0.005,spatial
H20|Compromised,H39|Compromised,0.005,spatial
H20|Compromised,H40|Compromised,0.005,spatial
H20|Compromised,H41|Compromised,0.005,spatial
H20|Compromised,H42|Compromised,0.005,spatial
H20|Compromised,H43|Compromised,0.005,spatial
H20|Compromised,H44|Compromised,0.005,spatial
H20|Compromised,H45|Compromised,0.005,spatial
H20|Compromised,H46|Compromised,0.005,spatial
H20|Compromised,H47|Compromised,0.005,spatial
H20|Compromised,H48|Compromised,0.005,spatial
H20|Compromised,H49|Compromised,0.005,spatial
H20|Compromised,H50|Compromised,0.005,spatial
H20|Compromised,H51|Compromised,0.005,spatial
H20|Compromised,H52|Compromised,0.005,spatial
H20|Compromised,H53|Compromised,0.005,spatial
H20|Compromised,H54|Compromised,0.005,spatial
H20|Compromised,H55|Compromised,0.005,spatial
H20|Compromised,H56|Compromised,0.005,spatial
H20|Compromised,H57|Compromised,0.005,spatial
H20|Compromised,H58|Compromised,0.005,spatial
H20|Compromised,H59|Compromised,0.005,spatial
H20|Compromised,H60|Compromised,0.005,spatial
H20|Compromised,H61|Compromised,0.005,spatial
H20|Compromised,H62|Compromised,0.005,spatial
H20|Compromised,H63|Compromised,0.005,spatial
H20|Compromised,H64|Compromised,0.005,spatial
H20|Compromised,H65|Compromised,0.005,spatial
H20|Compromised,H66|Compromised,0.005,spatial
H20|Compromised,H67|Compromised,0.005,spatial
H20|Compromised,H68|Compromised,0.005,spatial
H20|Compromised,H69|Compromised,0.005,spatial
H20|Compromised,H70|Compromised,0.005,spatial
H20|Compromised,H71|Compromised,0.005,spatial
H20|Compromised,H72|Compromised,0.005,spatial
H20|Compromised,H73|Compromised,0.005,spatial
H20|Compromised,H74|Compromised,0.005,spatial
H20|Compromised,H75|Compromised,0.005,spatial
H20|Compromised,H76|Compromised,0.005,spatial
H20|Compromised,H77|Compromised,0.005,spatial
H20|Compromised,H78|Compromised,0.005,spatial
H20|Compromised,H79|Compromised,0.005,spatial
H20|Compromised,H80|Compromised,0.005,spatial
H20|Compromised,H81|Compromised,0.005,spatial
H20|Compromised,H82|Compromised,0.005,spatial
H20|Compromised,H83|Compromised,0.005,spatial
H20|Compromised,H84|Compromised,0.005,spatial
H20|Compromised,H85|Compromised,0.005,spatial
H20|Compromised,H86|Compromised,0.005,spatial
H20|Compromised,H87|Compromised,0.005,spatial
H20|Compromised,H88|Compromised,0.005,spatial
H21|Normal,H21|Compromised,0.04082199452025513,internal
H21|Compromised,H21|Down,0.09431067947124132,internal
H21|Down,H21|Mitigated,0.07257069283483544,internal
H21|Mitigated,H21|Recovered,0.07257069283483544,internal
H21|Compromised,H0|Compromised,0.005,spatial
H21|Compromised,H1|Compromised,0.005,spatial
H21|Compromised,H2|Compromised,0.005,spatial
H21|Compromised,H3|Compromised,0.005,spatial
H21|Compromised,H4|Compromised,0.005,spatial
H21|Compromised,H5|Compromised,0.005,spatial
H21|Compromised,H6|Compromised,0.005,spatial
H21|Compromised,H7|Compromised,0.005,spatial
H21|Compromised,H8|Compromised,0.005,spatial
H21|Compromised,H9|Compromised,0.005,spatial
H21|Compromised,H10|Compromised,0.005,spatial
H21|Compromised,H11|Compromised,0.005,spatial
H21|Compromised,H12|Compromised,0.005,spatial
H21|Compromised,H13|Compromised,0.005,spatial
H21|Compromised,H14|Compromised,0.005,spatial
H21|Compromised,H15|Compromised,0.005,spatial
H21|Compromised,H16|Compromised,0.005,spatial
H21|Compromised,H17|Compromised,0.005,spatial
H21|Compromised,H18|Compromised,0.005,spatial
H21|Compromised,H19|Compromised,0.005,spatial
H21|Compromised,H20|Compromised,0.005,spatial
H21|Compromised,H22|Compromised,0.005,spatial
H21|Compromised,H23|Compromised,0.005,spatial
H21|Compromised,H24|Compromised,0.005,spatial
H21|Compromised,H25|Compromised,0.005,spatial
H21|Compromised,H26|Compromised,0.005,spatial
H21|Compromised,H27|Compromised,0.005,spatial
H21|Compromised,H28|Compromised,0.005,spatial
H21|Compromised,H29|Compromised,0.005,spatial
H21|Compromised,H30|Compromised,0.005,spatial
H21|Compromised,H31|Compromised,0.005,spatial
H21|Compromised,H32|Compromised,0.005,spatial
H21|Compromised,H33|Compromised,0.005,spatial
H21|Compromised,H34|Compromised,0.005,spatial
H21|Compromised,H35|Compromised,0.005,spatial
H21|Compromised,H36|Compromised,0.005,spatial
H21|Compromised,H37|Compromised,0.005,spatial
H21|Compromised,H38|Compromised,0.005,spatial
H21|Compromised,H39|Compromised,0.005,spatial
H21|Compromised,H40|Compromised,0.005,spatial
H21|Compromised,H41|Compromised,0.005,spatial
H21|Compromised,H42|Compromised,0.005,spatial
H21|Compromised,H43|Compromised,0.005,spatial
H21|Compromised,H44|Compromised,0.005,spatial
H21|Compromised,H45|Compromised,0.005,spatial
H21|Compromised,H46|Compromised,0.005,spatial
H21|Compromised,H47|Compromised,0.005,spatial
H21|Compromised,H48|Compromised,0.005,spatial
H21|Compromised,H49|Compromised,0.005,spatial
H21|Compromised,H50|Compromised,0.005,spatial
H21|Compromised,H51|Compromised,0.005,spatial
H21|Compromised,H52|Compromised,0.005,spatial
H21|Compromised,H53|Compromised,0.005,spatial
H21|Compromised,H54|Compromised,0.005,spatial
H21|Compromised,H55|Compromised,0.005,spatial
H21|Compromised,H56|Compromised,0.005,spatial
H21|Compromised,H57|Compromised,0.005,spatial
H21|Compromised,H58|Compromised,0.005,spatial
H21|Compromised,H59|Compromised,0.005,spatial
H21|Compromised,H60|Compromised,0.005,spatial
H21|Compromised,H61|Compromised,0.005,spatial
H21|Compromised,H62|Compromised,0.005,spatial
H21|Compromised,H63|Compromised,0.005,spatial
H21|Compromised,H64|Compromised,0.005,spatial
H21|Compromised,H65|Compromised,0.005,spatial
H21|Compromised,H66|Compromised,0.005,spatial
H21|Compromised,H67|Compromised,0.005,spatial
H21|Compromised,H68|Compromised,0.005,spatial
H21|Compromised,H69|Compromised,0.005,spatial
H21|Compromised,H70|Compromised,0.005,spatial
H21|Compromised,H71|Compromised,0.005,spatial
H21|Compromised,H72|Compromised,0.005,spatial
H21|Compromised,H73|Compromised,0.005,spatial
H21|Compromised,H74|Compromised,0.005,spatial
H21|Compromised,H75|Compromised,0.005,spatial
H21|Compromised,H76|Compromised,0.005,spatial
H21|Compromised,H77|Compromised,0.005,spatial
H21|Compromised,H78|Compromised,0.005,spatial
H21|Compromised,H79|Compromised,0.005,spatial
H21|Compromised,H80|Compromised,0.005,spatial
H21|Compromised,H81|Compromised,0.005,spatial
H21|Compromised,H82|Compromised,0.005,spatial
H21|Compromised,H83|Compromised,0.005,spatial
H21|Compromised,H84|Compromised,0.005,spatial
H21|Compromised,H85|Compromised,0.005,spatial
H21|Compromised,H86|Compromised,0.005,spatial
H21|Compromised,H87|Compromised,0.005,spatial
H21|Compromised,H88|Compromised,0.005,spatial
H22|Normal,H22|Compromised,0.04082199452025513,internal
H22|Compromised,H22|Down,0.09431067947124132,internal
H22|Down,H22|Mitigated,0.07257069283483544,internal
H22|Mitigated,H22|Recovered,0.07257069283483544,internal
H22|Compromised,H0|Compromised,0.005,spatial
H22|Compromised,H1|Compromised,0.005,spatial
H22|Compromised,H2|Compromised,0.005,spatial
H22|Compromised,H3|Compromised,0.005,spatial
H22|Compromised,H4|Compromised,0.005,spatial
H22|Compromised,H5|Compromised,0.005,spatial
H22|Compromised,H6|Compromised,0.005,spatial
H22|Compromised,H7|Compromised,0.005,spatial
H22|Compromised,H8|Compromised,0.005,spatial
H22|Compromised,H9|Compromised,0.005,spatial
H22|Compromised,H10|Compromised,0.005,spatial
H22|Compromised,H11|Compromised,0.005,spatial
H22|Compromised,H12|Compromised,0.005,spatial
H22|Compromised,H13|Compromised,0.005,spatial
H22|Compromised,H14|Compromised,0.005,spatial
H22|Compromised,H15|Compromised,0.005,spatial
H22|Compromised,H16|Compromised,0.005,spatial
H22|Compromised,H17|Compromised,0.005,spatial
H22|Compromised,H18|Compromised,0.005,spatial
H22|Compromised,H19|Compromised,0.005,spatial
H22|Compromised,H20|Compromised,0.005,spatial
H22|Compromised,H21|Compromised,0.005,spatial
H22|Compromised,H23|Compromised,0.005,spatial
H22|Compromised,H24|Compromised,0.005,spatial
H22|Compromised,H25|Compromised,0.005,spatial
H22|Compromised,H26|Compromised,0.005,spatial
H22|Compromised,H27|Compromised,0.005,spatial
H22|Compromised,H28|Compromised,0.005,spatial
H22|Compromised,H29|Compromised,0.005,spatial
H22|Compromised,H30|Compromised,0.005,spatial
H22|Compromised,H31|Compromised,0.005,spatial
H22|Compromised,H32|Compromised,0.005,spatial
H22|Compromised,H33|Compromised,0.005,spatial
H22|Compromised,H34|Compromised,0.005,spatial
H22|Compromised,H35|Compromised,0.005,spatial
H22|Compromised,H36|Compromised,0.005,spatial
H22|Compromised,H37|Compromised,0.005,spatial
H22|Compromised,H38|Compromised,0.005,spatial
H22|Compromised,H39|Compromised,0.005,spatial
H22|Compromised,H40|Compromised,0.005,spatial
H22|Compromised,H41|Compromised,0.005,spatial
H22|Compromised,H42|Compromised,0.005,spatial
H22|Compromised,H43|Compromised,0.005,spatial
H22|Compromised,H44|Compromised,0.005,spatial
H22|Compromised,H45|Compromised,0.005,spatial
H22|Compromised,H46|Compromised,0.005,spatial
H22|Compromised,H47|Compromised,0.005,spatial
H22|Compromised,H48|Compromised,0.005,spatial
H22|Compromised,H49|Compromised,0.005,spatial
H22|Compromised,H50|Compromised,0.005,spatial
H22|Compromised,H51|Compromised,0.005,spatial
H22|Compromised,H52|Compromised,0.005,spatial
H22|Compromised,H53|Compromised,0.005,spatial
H22|Compromised,H54|Compromised,0.005,spatial
H22|Compromised,H55|Compromised,0.005,spatial
H22|Compromised,H56|Compromised,0.005,spatial
H22|Compromised,H57|Compromised,0.005,spatial
H22|Compromised,H58|Compromised,0.005,spatial
H22|Compromised,H59|Compromised,0.005,spatial
H22|Compromised,H60|Compromised,0.005,spatial
H22|Compromised,H61|Compromised,0.005,spatial
H22|Compromised,H62|Compromised,0.005,spatial
H22|Compromised,H63|Compromised,0.005,spatial
H22|Compromised,H64|Compromised,0.005,spatial
H22|Compromised,H65|Compromised,0.005,spatial
H22|Compromised,H66|Compromised,0.005,spatial
H22|Compromised,H67|Compromised,0.005,spatial
H22|Compromised,H68|Compromised,0.005,spatial
H22|Compromised,H69|Compromised,0.005,spatial
H22|Compromised,H70|Compromised,0.005,spatial
H22|Compromised,H71|Compromised,0.005,spatial
H22|Compromised,H72|Compromised,0.005,spatial
H22|Compromised,H73|Compromised,0.005,spatial
H22|Compromised,H74|Compromised,0.005,spatial
H22|Compromised,H75|Compromised,0.005,spatial
H22|Compromised,H76|Compromised,0.005,spatial
H22|Compromised,H77|Compromised,0.005,spatial
H22|Compromised,H78|Compromised,0.005,spatial
H22|Compromised,H79|Compromised,0.005,spatial
H22|Compromised,H80|Compromised,0.005,spatial
H22|Compromised,H81|Compromised,0.005,spatial
H22|Compromised,H82|Compromised,0.005,spatial
H22|Compromised,H83|Compromised,0.005,spatial
H22|Compromised,H84|Compromised,0.005,spatial
H22|Compromised,H85|Compromised,0.005,spatial
H22|Compromised,H86|Compromised,0.005,spatial
H22|Compromised,H87|Compromised,0.005,spatial
H22|Compromised,H88|Compromised,0.005,spatial
H23|Normal,H23|Compromised,0.04082199452025513,internal
H23|Compromised,H23|Down,0.09431067947124132,internal
H23|Down,H23|Mitigated,0.07257069283483544,internal
H23|Mitigated,H23|Recovered,0.07257069283483544,internal
H23|Compromised,H0|Compromised,0.005,spatial
H23|Compromised,H1|Compromised,0.005,spatial
H23|Compromised,H2|Compromised,0.005,spatial
H23|Compromised,H3|Compromised,0.005,spatial
H23|Compromised,H4|Compromised,0.005,spatial
H23|Compromised,H5|Compromised,0.005,spatial
H23|Compromised,H6|Compromised,0.005,spatial
H23|Compromised,H7|Compromised,0.005,spatial
H23|Compromised,H8|Compromised,0.005,spatial
H23|Compromised,H9|Compromised,0.005,spatial
H23|Compromised,H10|Compromised,0.005,spatial
H23|Compromised,H11|Compromised,0.005,spatial
H23|Compromised,H12|Compromised,0.005,spatial
H23|Compromised,H13|Compromised,0.005,spatial
H23|Compromised,H14|Compromised,0.005,spatial
H23|Compromised,H15|Compromised,0.005,spatial
H23|Compromised,H16|Compromised,0.005,spatial
H23|Compromised,H17|Compromised,0.005,spatial
H23|Compromised,H18|Compromised,0.005,spatial
H23|Compromised,H19|Compromised,0.005,spatial
H23|Compromised,H20|Compromised,0.005,spatial
H23|Compromised,H21|Compromised,0.005,spatial
H23|Compromised,H22|Compromised,0.005,spatial
H23|Compromised,H24|Compromised,0.005,spatial
H23|Compromised,H25|Compromised,0.005,spatial
H23|Compromised,H26|Compromised,0.005,spatial
H23|Compromised,H27|Compromised,0.005,spatial
H23|Compromised,H28|Compromised,0.005,spatial
H23|Compromised,H29|Compromised,0.005,spatial
H23|Compromised,H30|Compromised,0.005,spatial
H23|Compromised,H31|Compromised,0.005,spatial
H23|Compromised,H32|Compromised,0.005,spatial
H23|Compromised,H33|Compromised,0.005,spatial
H23|Compromised,H34|Compromised,0.005,spatial
H23|Compromised,H35|Compromised,0.005,spatial
H23|Compromised,H36|Compromised,0.005,spatial
H23|Compromised,H37|Compromised,0.005,spatial
H23|Compromised,H38|Compromised,0.005,spatial
H23|Compromised,H39|Compromised,0.005,spatial
H23|Compromised,H40|Compromised,0.005,spatial
H23|Compromised,H41|Compromised,0.005,spatial
H23|Compromised,H42|Compromised,0.005,spatial
H23|Compromised,H43|Compromised,0.005,spatial
H23|Compromised,H44|Compromised,0.005,spatial
H23|Compromised,H45|Compromised,0.005,spatial
H23|Compromised,H46|Compromised,0.005,spatial
H23|Compromised,H47|Compromised,0.005,spatial
H23|Compromised,H48|Compromised,0.005,spatial
H23|Compromised,H49|Compromised,0.005,spatial
H23|Compromised,H50|Compromised,0.005,spatial
H23|Compromised,H51|Compromised,0.005,spatial
H23|Compromised,H52|Compromised,0.005,spatial
H23|Compromised,H53|Compromised,0.005,spatial
H23|Compromised,H54|Compromised,0.005,spatial
H23|Compromised,H55|Compromised,0.005,spatial
H23|Compromised,H56|Compromised,0.005,spatial
H23|Compromised,H57|Compromised,0.005,spatial
H23|Compromised,H58|Compromised,0.005,spatial
H23|Compromised,H59|Compromised,0.005,spatial
H23|Compromised,H60|Compromised,0.005,spatial
H23|Compromised,H61|Compromised,0.005,spatial
H23|Compromised,H62|Compromised,0.005,spatial
H23|Compromised,H63|Compromised,0.005,spatial
H23|Compromised,H64|Compromised,0.005,spatial
H23|Compromised,H65|Compromised,0.005,spatial
H23|Compromised,H66|Compromised,0.005,spatial
H23|Compromised,H67|Compromised,0.005,spatial
H23|Compromised,H68|Compromised,0.005,spatial
H23|Compromised,H69|Compromised,0.005,spatial
H23|Compromised,H70|Compromised,0.005,spatial
H23|Compromised,H71|Compromised,0.005,spatial
H23|Compromised,H72|Compromised,0.005,spatial
H23|Compromised,H73|Compromised,0.005,spatial
H23|Compromised,H74|Compromised,0.005,spatial
H23|Compromised,H75|Compromised,0.005,spatial
H23|Compromised,H76|Compromised,0.005,spatial
