source,target,rate,type
H118|Compromised,H90|Compromised,0.02,spatial
H118|Compromised,H91|Compromised,0.02,spatial
H118|Compromised,H92|Compromised,0.02,spatial
H118|Compromised,H93|Compromised,0.02,spatial
H118|Compromised,H94|Compromised,0.02,spatial
H118|Compromised,H95|Compromised,0.02,spatial
H118|Compromised,H96|Compromised,0.02,spatial
H118|Compromised,H97|Compromised,0.02,spatial
H118|Compromised,H98|Compromised,0.02,spatial
H118|Compromised,H99|Compromised,0.02,spatial
H118|Compromised,H100|Compromised,0.02,spatial
H118|Compromised,H101|Compromised,0.02,spatial
H118|Compromised,H102|Compromised,0.02,spatial
H118|Compromised,H103|Compromised,0.02,spatial
H118|Compromised,H104|Compromised,0.02,spatial
H118|Compromised,H105|Compromised,0.02,spatial
H118|Compromised,H106|Compromised,0.02,spatial
H118|Compromised,H107|Compromised,0.02,spatial
H118|Compromised,H108|Compromised,0.02,spatial
H118|Compromised,H109|Compromised,0.02,spatial
H118|Compromised,H110|Compromised,0.02,spatial
H118|Compromised,H111|Compromised,0.02,spatial
H118|Compromised,H112|Compromised,0.02,spatial
H118|Compromised,H113|Compromised,0.02,spatial
H118|Compromised,H114|Compromised,0.02,spatial
H118|Compromised,H115|Compromised,0.02,spatial
H118|Compromised,H116|Compromised,0.02,spatial
H118|Compromised,H117|Compromised,0.02,spatial
H118|Compromised,H119|Compromised,0.02,spatial
H118|Compromised,H120|Compromised,0.02,spatial
H118|Compromised,H121|Compromised,0.02,spatial
H118|Compromised,H122|Compromised,0.02,spatial
H118|Compromised,H123|Compromised,0.02,spatial
H118|Compromised,H124|Compromised,0.02,spatial
H118|Compromised,H125|Compromised,0.02,spatial
H118|Compromised,H126|Compromised,0.02,spatial
H118|Compromised,H127|Compromised,0.02,spatial
H118|Compromised,H128|Compromised,0.02,spatial
H118|Compromised,H129|Compromised,0.02,spatial
H118|Compromised,H130|Compromised,0.02,spatial
H118|Compromised,H131|Compromised,0.02,spatial
H118|Compromised,H132|Compromised,0.02,spatial
H118|Compromised,H133|Compromised,0.02,spatial
H118|Compromised,H134|Compromised,0.02,spatial
H118|Compromised,H135|Compromised,0.02,spatial
H118|Compromised,H136|Compromised,0.02,spatial
H118|Compromised,H137|Compromised,0.02,spatial
H118|Compromised,H138|Compromised,0.02,spatial
H118|Compromised,H139|Compromised,0.02,spatial
H118|Compromised,H140|Compromised,0.02,spatial
H118|Compromised,H141|Compromised,0.02,spatial
H118|Compromised,H142|Compromised,0.02,spatial
H118|Compromised,H143|Compromised,0.02,spatial
H118|Compromised,H144|Compromised,0.02,spatial
H118|Compromised,H145|Compromised,0.02,spatial
H118|Compromised,H146|Compromised,0.02,spatial
H118|Compromised,H147|Compromised,0.02,spatial
H118|Compromised,H148|Compromised,0.02,spatial
H118|Compromised,H149|Compromised,0.02,spatial
H118|Compromised,H150|Compromised,0.02,spatial
H118|Compromised,H151|Compromised,0.02,spatial
H118|Compromised,H152|Compromised,0.02,spatial
H119|Normal,H119|Compromised,0.030459207484708546,internal
H119|Compromised,H119|Down,0.10536051565782631,internal
H119|Down,H119|Mitigated,0.08338160893905106,internal
H119|Mitigated,H119|Recovered,0.07257069283483544,internal
H119|Compromised,H0|Compromised,0.02,spatial
H119|Compromised,H1|Compromised,0.02,spatial
H119|Compromised,H2|Compromised,0.02,spatial
H119|Compromised,H3|Compromised,0.02,spatial
H119|Compromised,H4|Compromised,0.02,spatial
H119|Compromised,H5|Compromised,0.02,spatial
H119|Compromised,H6|Compromised,0.02,spatial
H119|Compromised,H7|Compromised,0.02,spatial
H119|Compromised,H8|Compromised,0.02,spatial
H119|Compromised,H9|Compromised,0.02,spatial
H119|Compromised,H10|Compromised,0.02,spatial
H119|Compromised,H11|Compromised,0.02,spatial
H119|Compromised,H12|Compromised,0.02,spatial
H119|Compromised,H13|Compromised,0.02,spatial
H119|Compromised,H14|Compromised,0.02,spatial
H119|Compromised,H15|Compromised,0.02,spatial
H119|Compromised,H16|Compromised,0.02,spatial
H119|Compromised,H17|Compromised,0.02,spatial
H119|Compromised,H18|Compromised,0.02,spatial
H119|Compromised,H19|Compromised,0.02,spatial
H119|Compromised,H20|Compromised,0.02,spatial
H119|Compromised,H21|Compromised,0.02,spatial
H119|Compromised,H22|Compromised,0.02,spatial
H119|Compromised,H23|Compromised,0.02,spatial
H119|Compromised,H24|Compromised,0.02,spatial
H119|Compromised,H25|Compromised,0.02,spatial
H119|Compromised,H26|Compromised,0.02,spatial
H119|Compromised,H27|Compromised,0.02,spatial
H119|Compromised,H28|Compromised,0.02,spatial
H119|Compromised,H29|Compromised,0.02,spatial
H119|Compromised,H30|Compromised,0.02,spatial
H119|Compromised,H31|Compromised,0.02,spatial
H119|Compromised,H32|Compromised,0.02,spatial
H119|Compromised,H33|Compromised,0.02,spatial
H119|Compromised,H34|Compromised,0.02,spatial
H119|Compromised,H35|Compromised,0.02,spatial
H119|Compromised,H36|Compromised,0.02,spatial
H119|Compromised,H37|Compromised,0.02,spatial
H119|Compromised,H38|Compromised,0.02,spatial
H119|Compromised,H39|Compromised,0.02,spatial
H119|Compromised,H40|Compromised,0.02,spatial
H119|Compromised,H41|Compromised,0.02,spatial
H119|Compromised,H42|Compromised,0.02,spatial
H119|Compromised,H43|Compromised,0.02,spatial
H119|Compromised,H44|Compromised,0.02,spatial
H119|Compromised,H45|Compromised,0.02,spatial
H119|Compromised,H46|Compromised,0.02,spatial
H119|Compromised,H47|Compromised,0.02,spatial
H119|Compromised,H48|Compromised,0.02,spatial
H119|Compromised,H49|Compromised,0.02,spatial
H119|Compromised,H50|Compromised,0.02,spatial
H119|Compromised,H51|Compromised,0.02,spatial
H119|Compromised,H52|Compromised,0.02,spatial
H119|Compromised,H53|Compromised,0.02,spatial
H119|Compromised,H54|Compromised,0.02,spatial
H119|Compromised,H55|Compromised,0.02,spatial
H119|Compromised,H56|Compromised,0.02,spatial
H119|Compromised,H57|Compromised,0.02,spatial
H119|Compromised,H58|Compromised,0.02,spatial
H119|Compromised,H59|Compromised,0.02,spatial
H119|Compromised,H60|Compromised,0.02,spatial
H119|Compromised,H61|Compromised,0.02,spatial
H119|Compromised,H62|Compromised,0.02,spatial
H119|Compromised,H63|Compromised,0.02,spatial
H119|Compromised,H64|Compromised,0.02,spatial
H119|Compromised,H65|Compromised,0.02,spatial
H119|Compromised,H66|Compromised,0.02,spatial
H119|Compromised,H67|Compromised,0.02,spatial
H119|Compromised,H68|Compromised,0.02,spatial
H119|Compromised,H69|Compromised,0.02,spatial
H119|Compromised,H70|Compromised,0.02,spatial
H119|Compromised,H71|Compromised,0.02,spatial
H119|Compromised,H72|Compromised,0.02,spatial
H119|Compromised,H73|Compromised,0.02,spatial
H119|Compromised,H74|Compromised,0.02,spatial
H119|Compromised,H75|Compromised,0.02,spatial
H119|Compromised,H76|Compromised,0.02,spatial
H119|Compromised,H77|Compromised,0.02,spatial
H119|Compromised,H78|Compromised,0.02,spatial
H119|Compromised,H79|Compromised,0.02,spatial
H119|Compromised,H80|Compromised,0.02,spatial
H119|Compromised,H81|Compromised,0.02,spatial
H119|Compromised,H82|Compromised,0.02,spatial
H119|Compromised,H83|Compromised,0.02,spatial
H119|Compromised,H84|Compromised,0.02,spatial
H119|Compromised,H85|Compromised,0.02,spatial
H119|Compromised,H86|Compromised,0.02,spatial
H119|Compromised,H87|Compromised,0.02,spatial
H119|Compromised,H88|Compromised,0.02,spatial
H119|Compromised,H89|Compromised,0.02,spatial
H119|Compromised,H90|Compromised,0.02,spatial
H119|Compromised,H91|Compromised,0.02,spatial
H119|Compromised,H92|Compromised,0.02,spatial
H119|Compromised,H93|Compromised,0.02,spatial
H119|Compromised,H94|Compromised,0.02,spatial
H119|Compromised,H95|Compromised,0.02,spatial
H119|Compromised,H96|Compromised,0.02,spatial
H119|Compromised,H97|Compromised,0.02,spatial
H119|Compromised,H98|Compromised,0.02,spatial
H119|Compromised,H99|Compromised,0.02,spatial
H119|Compromised,H100|Compromised,0.02,spatial
H119|Compromised,H101|Compromised,0.02,spatial
H119|Compromised,H102|Compromised,0.02,spatial
H119|Compromised,H103|Compromised,0.02,spatial
H119|Compromised,H104|Compromised,0.02,spatial
H119|Compromised,H105|Compromised,0.02,spatial
H119|Compromised,H106|Compromised,0.02,spatial
H119|Compromised,H107|Compromised,0.02,spatial
H119|Compromised,H108|Compromised,0.02,spatial
H119|Compromised,H109|Compromised,0.02,spatial
H119|Compromised,H110|Compromised,0.02,spatial
H119|Compromised,H111|Compromised,0.02,spatial
H119|Compromised,H112|Compromised,0.02,spatial
H119|Compromised,H113|Compromised,0.02,spatial
H119|Compromised,H114|Compromised,0.02,spatial
H119|Compromised,H115|Compromised,0.02,spatial
H119|Compromised,H116|Compromised,0.02,spatial
H119|Compromised,H117|Compromised,0.02,spatial
H119|Compromised,H118|Compromised,0.02,spatial
H119|Compromised,H120|Compromised,0.02,spatial
H119|Compromised,H121|Compromised,0.02,spatial
H119|Compromised,H122|Compromised,0.02,spatial
H119|Compromised,H123|Compromised,0.02,spatial
H119|Compromised,H124|Compromised,0.02,spatial
H119|Compromised,H125|Compromised,0.02,spatial
H119|Compromised,H126|Compromised,0.02,spatial
H119|Compromised,H127|Compromised,0.02,spatial
H119|Compromised,H128|Compromised,0.02,spatial
H119|Compromised,H129|Compromised,0.02,spatial
H119|Compromised,H130|Compromised,0.02,spatial
H119|Compromised,H131|Compromised,0.02,spatial
H119|Compromised,H132|Compromised,0.02,spatial
H119|Compromised,H133|Compromised,0.02,spatial
H119|Compromised,H134|Compromised,0.02,spatial
H119|Compromised,H135|Compromised,0.02,spatial
H119|Compromised,H136|Compromised,0.02,spatial
H119|Compromised,H137|Compromised,0.02,spatial
H119|Compromised,H138|Compromised,0.02,spatial
H119|Compromised,H139|Compromised,0.02,spatial
H119|Compromised,H140|Compromised,0.02,spatial
H119|Compromised,H141|Compromised,0.02,spatial
H119|Compromised,H142|Compromised,0.02,spatial
H119|Compromised,H143|Compromised,0.02,spatial
H119|Compromised,H144|Compromised,0.02,spatial
H119|Compromised,H145|Compromised,0.02,spatial
H119|Compromised,H146|Compromised,0.02,spatial
H119|Compromised,H147|Compromised,0.02,spatial
H119|Compromised,H148|Compromised,0.02,spatial
H119|Compromised,H149|Compromised,0.02,spatial
H119|Compromised,H150|Compromised,0.02,spatial
H119|Compromised,H151|Compromised,0.02,spatial
H119|Compromised,H152|Compromised,0.02,spatial
H120|Normal,H120|Compromised,0.030459207484708546,internal
H120|Compromised,H120|Down,0.10536051565782631,internal
H120|Down,H120|Mitigated,0.08338160893905106,internal
H120|Mitigated,H120|Recovered,0.07257069283483544,internal
H120|Compromised,H0|Compromised,0.02,spatial
H120|Compromised,H1|Compromised,0.02,spatial
H120|Compromised,H2|Compromised,0.02,spatial
H120|Compromised,H3|Compromised,0.02,spatial
H120|Compromised,H4|Compromised,0.02,spatial
H120|Compromised,H5|Compromised,0.02,spatial
H120|Compromised,H6|Compromised,0.02,spatial
H120|Compromised,H7|Compromised,0.02,spatial
H120|Compromised,H8|Compromised,0.02,spatial
H120|Compromised,H9|Compromised,0.02,spatial
H120|Compromised,H10|Compromised,0.02,spatial
H120|Compromised,H11|Compromised,0.02,spatial
H120|Compromised,H12|Compromised,0.02,spatial
H120|Compromised,H13|Compromised,0.02,spatial
H120|Compromised,H14|Compromised,0.02,spatial
H120|Compromised,H15|Compromised,0.02,spatial
H120|Compromised,H16|Compromised,0.02,spatial
H120|Compromised,H17|Compromised,0.02,spatial
H120|Compromised,H18|Compromised,0.02,spatial
H120|Compromised,H19|Compromised,0.02,spatial
H120|Compromised,H20|Compromised,0.02,spatial
H120|Compromised,H21|Compromised,0.02,spatial
H120|Compromised,H22|Compromised,0.02,spatial
H120|Compromised,H23|Compromised,0.02,spatial
H120|Compromised,H24|Compromised,0.02,spatial
H120|Compromised,H25|Compromised,0.02,spatial
H120|Compromised,H26|Compromised,0.02,spatial
H120|Compromised,H27|Compromised,0.02,spatial
H120|Compromised,H28|Compromised,0.02,spatial
H120|Compromised,H29|Compromised,0.02,spatial
H120|Compromised,H30|Compromised,0.02,spatial
H120|Compromised,H31|Compromised,0.02,spatial
H120|Compromised,H32|Compromised,0.02,spatial
H120|Compromised,H33|Compromised,0.02,spatial
H120|Compromised,H34|Compromised,0.02,spatial
H120|Compromised,H35|Compromised,0.02,spatial
H120|Compromised,H36|Compromised,0.02,spatial
H120|Compromised,H37|Compromised,0.02,spatial
H120|Compromised,H38|Compromised,0.02,spatial
H120|Compromised,H39|Compromised,0.02,spatial
H120|Compromised,H40|Compromised,0.02,spatial
H120|Compromised,H41|Compromised,0.02,spatial
H120|Compromised,H42|Compromised,0.02,spatial
H120|Compromised,H43|Compromised,0.02,spatial
H120|Compromised,H44|Compromised,0.02,spatial
H120|Compromised,H45|Compromised,0.02,spatial
H120|Compromised,H46|Compromised,0.02,spatial
H120|Compromised,H47|Compromised,0.02,spatial
H120|Compromised,H48|Compromised,0.02,spatial
H120|Compromised,H49|Compromised,0.02,spatial
H120|Compromised,H50|Compromised,0.02,spatial
H120|Compromised,H51|Compromised,0.02,spatial
H120|Compromised,H52|Compromised,0.02,spatial
H120|Compromised,H53|Compromised,0.02,spatial
H120|Compromised,H54|Compromised,0.02,spatial
H120|Compromised,H55|Compromised,0.02,spatial
H120|Compromised,H56|Compromised,0.02,spatial
H120|Compromised,H57|Compromised,0.02,spatial
H120|Compromised,H58|Compromised,0.02,spatial
H120|Compromised,H59|Compromised,0.02,spatial
H120|Compromised,H60|Compromised,0.02,spatial
H120|Compromised,H61|Compromised,0.02,spatial
H120|Compromised,H62|Compromised,0.02,spatial
H120|Compromised,H63|Compromised,0.02,spatial
H120|Compromised,H64|Compromised,0.02,spatial
H120|Compromised,H65|Compromised,0.02,spatial
H120|Compromised,H66|Compromised,0.02,spatial
H120|Compromised,H67|Compromised,0.02,spatial
H120|Compromised,H68|Compromised,0.02,spatial
H120|Compromised,H69|Compromised,0.02,spatial
H120|Compromised,H70|Compromised,0.02,spatial
H120|Compromised,H71|Compromised,0.02,spatial
H120|Compromised,H72|Compromised,0.02,spatial
H120|Compromised,H73|Compromised,0.02,spatial
H120|Compromised,H74|Compromised,0.02,spatial
H120|Compromised,H75|Compromised,0.02,spatial
H120|Compromised,H76|Compromised,0.02,spatial
H120|Compromised,H77|Compromised,0.02,spatial
H120|Compromised,H78|Compromised,0.02,spatial
H120|Compromised,H79|Compromised,0.02,spatial
H120|Compromised,H80|Compromised,0.02,spatial
H120|Compromised,H81|Compromised,0.02,spatial
H120|Compromised,H82|Compromised,0.02,spatial
H120|Compromised,H83|Compromised,0.02,spatial
H120|Compromised,H84|Compromised,0.02,spatial
H120|Compromised,H85|Compromised,0.02,spatial
H120|Compromised,H86|Compromised,0.02,spatial
H120|Compromised,H87|Compromised,0.02,spatial
H120|Compromised,H88|Compromised,0.02,spatial
H120|Compromised,H89|Compromised,0.02,spatial
H120|Compromised,H90|Compromised,0.02,spatial
H120|Compromised,H91|Compromised,0.02,spatial
H120|Compromised,H92|Compromised,0.02,spatial
H120|Compromised,H93|Compromised,0.02,spatial
H120|Compromised,H94|Compromised,0.02,spatial
H120|Compromised,H95|Compromised,0.02,spatial
H120|Compromised,H96|Compromised,0.02,spatial
H120|Compromised,H97|Compromised,0.02,spatial
H120|Compromised,H98|Compromised,0.02,spatial
H120|Compromised,H99|Compromised,0.02,spatial
H120|Compromised,H100|Compromised,0.02,spatial
H120|Compromised,H101|Compromised,0.02,spatial
H120|Compromised,H102|Compromised,0.02,spatial
H120|Compromised,H103|Compromised,0.02,spatial
H120|Compromised,H104|Compromised,0.02,spatial
H120|Compromised,H105|Compromised,0.02,spatial
H120|Compromised,H106|Compromised,0.02,spatial
H120|Compromised,H107|Compromised,0.02,spatial
H120|Compromised,H108|Compromised,0.02,spatial
H120|Compromised,H109|Compromised,0.02,spatial
H120|Compromised,H110|Compromised,0.02,spatial
H120|Compromised,H111|Compromised,0.02,spatial
H120|Compromised,H112|Compromised,0.02,spatial
H120|Compromised,H113|Compromised,0.02,spatial
H120|Compromised,H114|Compromised,0.02,spatial
H120|Compromised,H115|Compromised,0.02,spatial
H120|Compromised,H116|Compromised,0.02,spatial
H120|Compromised,H117|Compromised,0.02,spatial
H120|Compromised,H118|Compromised,0.02,spatial
H120|Compromised,H119|Compromised,0.02,spatial
H120|Compromised,H121|Compromised,0.02,spatial
H120|Compromised,H122|Compromised,0.02,spatial
H120|Compromised,H123|Compromised,0.02,spatial
H120|Compromised,H124|Compromised,0.02,spatial
H120|Compromised,H125|Compromised,0.02,spatial
H120|Compromised,H126|Compromised,0.02,spatial
H120|Compromised,H127|Compromised,0.02,spatial
H120|Compromised,H128|Compromised,0.02,spatial
H120|Compromised,H129|Compromised,0.02,spatial
H120|Compromised,H130|Compromised,0.02,spatial
H120|Compromised,H131|Compromised,0.02,spatial
H120|Compromised,H132|Compromised,0.02,spatial
H120|Compromised,H133|Compromised,0.02,spatial
H120|Compromised,H134|Compromised,0.02,spatial
H120|Compromised,H135|Compromised,0.02,spatial
H120|Compromised,H136|Compromised,0.02,spatial
H120|Compromised,H137|Compromised,0.02,spatial
H120|Compromised,H138|Compromised,0.02,spatial
H120|Compromised,H139|Compromised,0.02,spatial
H120|Compromised,H140|Compromised,0.02,spatial
H120|Compromised,H141|Compromised,0.02,spatial
H120|Compromised,H142|Compromised,0.02,spatial
H120|Compromised,H143|Compromised,0.02,spatial
H120|Compromised,H144|Compromised,0.02,spatial
H120|Compromised,H145|Compromised,0.02,spatial
H120|Compromised,H146|Compromised,0.02,spatial
H120|Compromised,H147|Compromised,0.02,spatial
H120|Compromised,H148|Compromised,0.02,spatial
H120|Compromised,H149|Compromised,0.02,spatial
H120|Compromised,H150|Compromised,0.02,spatial
H120|Compromised,H151|Compromised,0.02,spatial
H120|Compromised,H152|Compromised,0.02,spatial
H121|Normal,H121|Compromised,0.030459207484708546,internal
H121|Compromised,H121|Down,0.10536051565782631,internal
H121|Down,H121|Mitigated,0.08338160893905106,internal
H121|Mitigated,H121|Recovered,0.07257069283483544,internal
H121|Compromised,H0|Compromised,0.02,spatial
H121|Compromised,H1|Compromised,0.02,spatial
H121|Compromised,H2|Compromised,0.02,spatial
H121|Compromised,H3|Compromised,0.02,spatial
H121|Compromised,H4|Compromised,0.02,spatial
H121|Compromised,H5|Compromised,0.02,spatial
H121|Compromised,H6|Compromised,0.02,spatial
H121|Compromised,H7|Compromised,0.02,spatial
H121|Compromised,H8|Compromised,0.02,spatial
H121|Compromised,H9|Compromised,0.02,spatial
H121|Compromised,H10|Compromised,0.02,spatial
H121|Compromised,H11|Compromised,0.02,spatial
H121|Compromised,H12|Compromised,0.02,spatial
H121|Compromised,H13|Compromised,0.02,spatial
H121|Compromised,H14|Compromised,0.02,spatial
H121|Compromised,H15|Compromised,0.02,spatial
H121|Compromised,H16|Compromised,0.02,spatial
H121|Compromised,H17|Compromised,0.02,spatial
H121|Compromised,H18|Compromised,0.02,spatial
H121|Compromised,H19|Compromised,0.02,spatial
H121|Compromised,H20|Compromised,0.02,spatial
H121|Compromised,H21|Compromised,0.02,spatial
H121|Compromised,H22|Compromised,0.02,spatial
H121|Compromised,H23|Compromised,0.02,spatial
H121|Compromised,H24|Compromised,0.02,spatial
H121|Compromised,H25|Compromised,0.02,spatial
H121|Compromised,H26|Compromised,0.02,spatial
H121|Compromised,H27|Compromised,0.02,spatial
H121|Compromised,H28|Compromised,0.02,spatial
H121|Compromised,H29|Compromised,0.02,spatial
H121|Compromised,H30|Compromised,0.02,spatial
H121|Compromised,H31|Compromised,0.02,spatial
H121|Compromised,H32|Compromised,0.02,spatial
H121|Compromised,H33|Compromised,0.02,spatial
H121|Compromised,H34|Compromised,0.02,spatial
H121|Compromised,H35|Compromised,0.02,spatial
H121|Compromised,H36|Compromised,0.02,spatial
H121|Compromised,H37|Compromised,0.02,spatial
H121|Compromised,H38|Compromised,0.02,spatial
H121|Compromised,H39|Compromised,0.02,spatial
H121|Compromised,H40|Compromised,0.02,spatial
H121|Compromised,H41|Compromised,0.02,spatial
H121|Compromised,H42|Compromised,0.02,spatial
H121|Compromised,H43|Compromised,0.02,spatial
H121|Compromised,H44|Compromised,0.02,spatial
H121|Compromised,H45|Compromised,0.02,spatial
H121|Compromised,H46|Compromised,0.02,spatial
H121|Compromised,H47|Compromised,0.02,spatial
H121|Compromised,H48|Compromised,0.02,spatial
H121|Compromised,H49|Compromised,0.02,spatial
H121|Compromised,H50|Compromised,0.02,spatial
H121|Compromised,H51|Compromised,0.02,spatial
H121|Compromised,H52|Compromised,0.02,spatial
H121|Compromised,H53|Compromised,0.02,spatial
H121|Compromised,H54|Compromised,0.02,spatial
H121|Compromised,H55|Compromised,0.02,spatial
H121|Compromised,H56|Compromised,0.02,spatial
H121|Compromised,H57|Compromised,0.02,spatial
H121|Compromised,H58|Compromised,0.02,spatial
H121|Compromised,H59|Compromised,0.02,spatial
H121|Compromised,H60|Compromised,0.02,spatial
H121|Compromised,H61|Compromised,0.02,spatial
H121|Compromised,H62|Compromised,0.02,spatial
H121|Compromised,H63|Compromised,0.02,spatial
H121|Compromised,H64|Compromised,0.02,spatial
H121|Compromised,H65|Compromised,0.02,spatial
H121|Compromised,H66|Compromised,0.02,spatial
H121|Compromised,H67|Compromised,0.02,spatial
H121|Compromised,H68|Compromised,0.02,spatial
H121|Compromised,H69|Compromised,0.02,spatial
H121|Compromised,H70|Compromised,0.02,spatial
H121|Compromised,H71|Compromised,0.02,spatial
H121|Compromised,H72|Compromised,0.02,spatial
H121|Compromised,H73|Compromised,0.02,spatial
H121|Compromised,H74|Compromised,0.02,spatial
H121|Compromised,H75|Compromised,0.02,spatial
H121|Compromised,H76|Compromised,0.02,spatial
H121|Compromised,H77|Compromised,0.02,spatial
H121|Compromised,H78|Compromised,0.02,spatial
H121|Compromised,H79|Compromised,0.02,spatial
H121|Compromised,H80|Compromised,0.02,spatial
H121|Compromised,H81|Compromised,0.02,spatial
H121|Compromised,H82|Compromised,0.02,spatial
H121|Compromised,H83|Compromised,0.02,spatial
H121|Compromised,H84|Compromised,0.02,spatial
H121|Compromised,H85|Compromised,0.02,spatial
H121|Compromised,H86|Compromised,0.02,spatial
H121|Compromised,H87|Compromised,0.02,spatial
H121|Compromised,H88|Compromised,0.02,spatial
H121|Compromised,H89|Compromised,0.02,spatial
H121|Compromised,H90|Compromised,0.02,spatial
H121|Compromised,H91|Compromised,0.02,spatial
H121|Compromised,H92|Compromised,0.02,spatial
H121|Compromised,H93|Compromised,0.02,spatial
H121|Compromised,H94|Compromised,0.02,spatial
H121|Compromised,H95|Compromised,0.02,spatial
H121|Compromised,H96|Compromised,0.02,spatial
H121|Compromised,H97|Compromised,0.02,spatial
H121|Compromised,H98|Compromised,0.02,spatial
H121|Compromised,H99|Compromised,0.02,spatial
H121|Compromised,H100|Compromised,0.02,spatial
H121|Compromised,H101|Compromised,0.02,spatial
H121|Compromised,H102|Compromised,0.02,spatial
H121|Compromised,H103|Compromised,0.02,spatial
H121|Compromised,H104|Compromised,0.02,spatial
H121|Compromised,H105|Compromised,0.02,spatial
H121|Compromised,H106|Compromised,0.02,spatial
H121|Compromised,H107|Compromised,0.02,spatial
H121|Compromised,H108|Compromised,0.02,spatial
H121|Compromised,H109|Compromised,0.02,spatial
H121|Compromised,H110|Compromised,0.02,spatial
H121|Compromised,H111|Compromised,0.02,spatial
H121|Compromised,H112|Compromised,0.02,spatial
H121|Compromised,H113|Compromised,0.02,spatial
H121|Compromised,H114|Compromised,0.02,spatial
H121|Compromised,H115|Compromised,0.02,spatial
H121|Compromised,H116|Compromised,0.02,spatial
H121|Compromised,H117|Compromised,0.02,spatial
H121|Compromised,H118|Compromised,0.02,spatial
H121|Compromised,H119|Compromised,0.02,spatial
H121|Compromised,H120|Compromised,0.02,spatial
H121|Compromised,H122|Compromised,0.02,spatial
H121|Compromised,H123|Compromised,0.02,spatial
H121|Compromised,H124|Compromised,0.02,spatial
H121|Compromised,H125|Compromised,0.02,spatial
H121|Compromised,H126|Compromised,0.02,spatial
H121|Compromised,H127|Compromised,0.02,spatial
H121|Compromised,H128|Compromised,0.02,spatial
H121|Compromised,H129|Compromised,0.02,spatial
H121|Compromised,H130|Compromised,0.02,spatial
H121|Compromised,H131|Compromised,0.02,spatial
H121|Compromised,H132|Compromised,0.02,spatial
H121|Compromised,H133|Compromised,0.02,spatial
H121|Compromised,H134|Compromised,0.02,spatial
H121|Compromised,H135|Compromised,0.02,spatial
H121|Compromised,H136|Compromised,0.02,spatial
H121|Compromised,H137|Compromised,0.02,spatial
H121|Compromised,H138|Compromised,0.02,spatial
H121|Compromised,H139|Compromised,0.02,spatial
H121|Compromised,H140|Compromised,0.02,spatial
H121|Compromised,H141|Compromised,0.02,spatial
H121|Compromised,H142|Compromised,0.02,spatial
H121|Compromised,H143|Compromised,0.02,spatial
H121|Compromised,H144|Compromised,0.02,spatial
H121|Compromised,H145|Compromised,0.02,spatial
H121|Compromised,H146|Compromised,0.02,spatial
H121|Compromised,H147|Compromised,0.02,spatial
H121|Compromised,H148|Compromised,0.02,spatial
H121|Compromised,H149|Compromised,0.02,spatial
H121|Compromised,H150|Compromised,0.02,spatial
H121|Compromised,H151|Compromised,0.02,spatial
H121|Compromised,H152|Compromised,0.02,spatial
H122|Normal,H122|Compromised,0.030459207484708546,internal
H122|Compromised,H122|Down,0.10536051565782631,internal
H122|Down,H122|Mitigated,0.08338160893905106,internal
H122|Mitigated,H122|Recovered,0.07257069283483544,internal
H122|Compromised,H0|Compromised,0.02,spatial
H122|Compromised,H1|Compromised,0.02,spatial
H122|Compromised,H2|Compromised,0.02,spatial
H122|Compromised,H3|Compromised,0.02,spatial
H122|Compromised,H4|Compromised,0.02,spatial
H122|Compromised,H5|Compromised,0.02,spatial
H122|Compromised,H6|Compromised,0.02,spatial
H122|Compromised,H7|Compromised,0.02,spatial
H122|Compromised,H8|Compromised,0.02,spatial
H122|Compromised,H9|Compromised,0.02,spatial
H122|Compromised,H10|Compromised,0.02,spatial
H122|Compromised,H11|Compromised,0.02,spatial
H122|Compromised,H12|Compromised,0.02,spatial
H122|Compromised,H13|Compromised,0.02,spatial
H122|Compromised,H14|Compromised,0.02,spatial
H122|Compromised,H15|Compromised,0.02,spatial
H122|Compromised,H16|Compromised,0.02,spatial
H122|Compromised,H17|Compromised,0.02,spatial
H122|Compromised,H18|Compromised,0.02,spatial
H122|Compromised,H19|Compromised,0.02,spatial
H122|Compromised,H20|Compromised,0.02,spatial
H122|Compromised,H21|Compromised,0.02,spatial
H122|Compromised,H22|Compromised,0.02,spatial
H122|Compromised,H23|Compromised,0.02,spatial
H122|Compromised,H24|Compromised,0.02,spatial
H122|Compromised,H25|Compromised,0.02,spatial
H122|Compromised,H26|Compromised,0.02,spatial
H122|Compromised,H27|Compromised,0.02,spatial
H122|Compromised,H28|Compromised,0.02,spatial
H122|Compromised,H29|Compromised,0.02,spatial
H122|Compromised,H30|Compromised,0.02,spatial
H122|Compromised,H31|Compromised,0.02,spatial
H122|Compromised,H32|Compromised,0.02,spatial
H122|Compromised,H33|Compromised,0.02,spatial
H122|Compromised,H34|Compromised,0.02,spatial
H122|Compromised,H35|Compromised,0.02,spatial
H122|Compromised,H36|Compromised,0.02,spatial
H122|Compromised,H37|Compromised,0.02,spatial
H122|Compromised,H38|Compromised,0.02,spatial
H122|Compromised,H39|Compromised,0.02,spatial
H122|Compromised,H40|Compromised,0.02,spatial
H122|Compromised,H41|Compromised,0.02,spatial
H122|Compromised,H42|Compromised,0.02,spatial
H122|Compromised,H43|Compromised,0.02,spatial
H122|Compromised,H44|Compromised,0.02,spatial
H122|Compromised,H45|Compromised,0.02,spatial
